tz,total,male,age_under_29,age_30_54,age_55_over,white,black,asian,others,two_or_more,less_high_school,high_school,college,bachelor
235,4678,0.4367250961949551,0.23108165882855922,0.5724668661821292,0.19645147498931168,0.572894399315947,0.32877297990594273,0.06626763574176998,0.01453612654980761,0.017528858486532708,0.1652415562206071,0.17079948696023942,0.22851646002565199,0.20436083796494228
236,23596,0.4592303780301746,0.21045939989828785,0.5295812849635532,0.259959315138159,0.7379640617053738,0.14265129682997119,0.09577894558399729,0.005933209018477708,0.01767248686218003,0.11315477199525344,0.1687997965756908,0.2232157992880149,0.284370232242753
237,43818,0.4549271988680451,0.23291797891277558,0.5396184216532018,0.22746359943402256,0.7165548404765165,0.15943219681409465,0.09936555753343375,0.008192980053859145,0.016454425122095943,0.1035647450819298,0.15920398009950248,0.22052581131042037,0.2837874845953718
238,13082,0.45283595780461705,0.24659837945268306,0.5228558324415227,0.2305457881057942,0.6770371502828314,0.20707842837486623,0.09012383427610457,0.008408500229322734,0.017352086836875096,0.12895581715334048,0.16687050909646842,0.2219079651429445,0.2356673291545635
239,18185,0.4667583172944735,0.254110530657135,0.5189441847676657,0.22694528457519933,0.6799010173219686,0.20868847951608469,0.08809458344789661,0.0071487489689304375,0.016167170745119603,0.12152873247181743,0.17404454220511412,0.21583722848501513,0.23447896618091835
240,253,0.7193675889328063,0.13043478260869565,0.5849802371541502,0.2845849802371542,0.8221343873517787,0.11462450592885376,0.039525691699604744,0.007905138339920948,0.015810276679841896,0.1225296442687747,0.2015810276679842,0.2964426877470356,0.2490118577075099
241,6461,0.46850332765825725,0.17009750812567714,0.5940256926172419,0.23587679925708094,0.5927874941959449,0.3047515864417273,0.07754217613372542,0.009750812567713976,0.015167930660888408,0.13233245627611825,0.1710261569416499,0.25181860393127997,0.27472527472527475
242,22655,0.3806665195321121,0.18296181858309424,0.5474288236592364,0.26960935775766937,0.597792981681748,0.2798499227543589,0.09194438313838005,0.011255793423085412,0.01915691900242772,0.12752151842860296,0.17333921871551533,0.23800485544030014,0.2781725888324873
243,12203,0.43694173563877736,0.21191510284356305,0.549209210849791,0.2388756863066459,0.6700811275915758,0.22248627386708186,0.07957059739408343,0.010817012210112267,0.017044988937146604,0.12824715233958864,0.16774563631893796,0.22248627386708186,0.2696058346308285
244,21205,0.3867484083942466,0.20264088658335297,0.5881160103749116,0.20924310304173543,0.578118368309361,0.24791322801226126,0.14166470172129214,0.01131808535722707,0.020985616599858523,0.12614949304409337,0.16175430323037018,0.23164348031124735,0.2778118368309361
245,5920,0.3822635135135135,0.1972972972972973,0.5197635135135135,0.2829391891891892,0.7133445945945946,0.17179054054054055,0.0972972972972973,0.005236486486486487,0.012331081081081082,0.07922297297297297,0.15591216216216217,0.2577702702702703,0.3097972972972973
246,22623,0.5737965787030898,0.24979003668832603,0.5731335366662247,0.17707642664544931,0.716660036246298,0.1811430844715555,0.07487954736330284,0.007381868010431862,0.019935463908411794,0.09070415064315078,0.156124298280511,0.20943287804446803,0.2939486363435442
247,8105,0.5154842689697717,0.2718075262183837,0.5200493522516965,0.2081431215299198,0.621221468229488,0.2806909315237508,0.07205428747686614,0.010240592227020357,0.01579272054287477,0.13880320789636028,0.16520666255397903,0.20320789636027145,0.22097470697100555
248,4674,0.5477107402652974,0.22807017543859648,0.5564826700898587,0.21544715447154472,0.5894308943089431,0.3204963628583654,0.06568249893025246,0.009413778348309799,0.014976465554129225,0.14184852374839538,0.17372700042789901,0.23320496362858364,0.22314933675652546
249,21932,0.5383913915739559,0.2628579244938902,0.5516140798832756,0.1855279956228342,0.6983403246397958,0.19104504833120556,0.08448841874886011,0.00788801750866314,0.018238190771475468,0.10614627028998723,0.16656027722049974,0.20536202808681378,0.25907349990880907
250,8524,0.4237447207883623,0.14089629282027216,0.5876349131862975,0.2714687939934303,0.574730173627405,0.30068043172219616,0.085523228531206,0.01349131862975129,0.025574847489441575,0.164946034725481,0.20354293758798686,0.24847489441576726,0.24213984045049272
251,3954,0.4269094587759231,0.22862923621648962,0.5161861406170966,0.25518462316641377,0.7890743550834598,0.10166919575113809,0.09231158320687911,0.006322711178553364,0.010622154779969651,0.08118361153262518,0.1669195751138088,0.2460799190692969,0.27718765806777945
252,9865,0.5553978712620375,0.2422706538266599,0.5346173340091231,0.22311201216421692,0.6793715154586923,0.18297009630005068,0.11353269133299544,0.007805372529143436,0.016320324379118095,0.1340091231626964,0.1760770400405474,0.2188545362392296,0.2287886467308667
253,774,0.7958656330749354,0.1227390180878553,0.6563307493540051,0.22093023255813954,0.7493540051679587,0.11498708010335917,0.11369509043927649,0.007751937984496124,0.014211886304909561,0.16795865633074936,0.20801033591731266,0.24935400516795866,0.25193798449612403
254,8656,0.38886321626617376,0.16023567467652494,0.5956561922365989,0.24410813308687615,0.532347504621072,0.3481977818853974,0.08814695009242145,0.011206099815157116,0.020101663585951942,0.13331792975970425,0.17964417744916822,0.2571626617375231,0.2696395563770795
255,8928,0.5489471326164874,0.3430779569892473,0.5293458781362007,0.12757616487455198,0.7506720430107527,0.13194444444444445,0.09251792114695341,0.006160394265232975,0.018705197132616487,0.11021505376344086,0.16532258064516128,0.1863799283154122,0.19500448028673836
256,20419,0.4211273813604976,0.23708310886919046,0.5540428032714628,0.2088740878593467,0.6060042117635536,0.254077085067829,0.11131789020030364,0.011019148831970223,0.0175816641363436,0.14976247612517754,0.18752142612272882,0.22209706645771096,0.20353592242519222
257,3576,0.40380313199105144,0.17114093959731544,0.5503355704697986,0.2785234899328859,0.6711409395973155,0.23797539149888144,0.06935123042505593,0.009228187919463088,0.012304250559284116,0.16806487695749442,0.19323266219239374,0.24217002237136465,0.22539149888143176
258,8362,0.48624730925615883,0.14840947141832098,0.5766563023200192,0.27493422626165986,0.6134895957904808,0.2574742884477398,0.09806266443434584,0.014111456589332695,0.016861994738100933,0.20162640516622818,0.2247070078928486,0.23152355895718726,0.19373355656541497
259,4496,0.5320284697508897,0.2012900355871886,0.5707295373665481,0.22798042704626334,0.6370106761565836,0.26890569395017794,0.06227758007117438,0.011343416370106761,0.020462633451957295,0.1396797153024911,0.19372775800711745,0.23176156583629892,0.23354092526690393
260,13214,0.5775692447404268,0.24928106553655213,0.5404873618889057,0.21023157257454214,0.5878613591645224,0.24458907219615558,0.14023005902830332,0.00877856818525806,0.018540941425760557,0.12948388073255637,0.18215528984410473,0.2220372332374754,0.21704253064931134
261,41652,0.5112599635071545,0.22342264477095938,0.6025641025641025,0.17401325266493806,0.6807836358398156,0.16858734274464612,0.12585230000960337,0.007466628253145107,0.017310093152789783,0.06573513876884664,0.12261115912801306,0.19641313742437339,0.39181791990780757
262,8109,0.4979652238253792,0.2624244666420027,0.5077074855099273,0.22986804784807005,0.6787520039462326,0.1994080651128376,0.09396966333703292,0.008879023307436182,0.01899124429646072,0.12097669256381798,0.16968800098655815,0.2074238500431619,0.23948698976445923
263,11003,0.5199491047896029,0.24838680359901846,0.5214941379623739,0.23011905843860767,0.6386440061801327,0.22066709079341998,0.11496864491502318,0.009633736253748977,0.01608652185767518,0.12914659638280468,0.17713350904298827,0.21866763609924567,0.22666545487594292
